"","year","month","epoch","season","treatment","locality","site","bar","station","count_live","tran_length","area","density"
"160",2010,8,"epoch1","summer","control","LC","N","3","LCN3",145,32,4.8768,29.7326115485564
"161",2010,8,"epoch1","summer","control","LC","N","4","LCN4",18,17.5,2.667,6.74915635545557
"162",2010,8,"epoch1","summer","control","LC","O","3","LCO3",457,20,3.048,149.9343832021
"163",2010,8,"epoch1","summer","control","LC","O","8A","LCO8A",325,14,2.1336,152.324709411324
"164",2010,8,"epoch1","summer","control","LC","O","9B","LCO9B",56,17.5,2.667,20.997375328084
"165",2011,7,"epoch1","summer","control","CR","I","1","CRI1",2225,23,3.5052,634.771197078626
"166",2011,7,"epoch1","summer","control","CR","I","2","CRI2",2182,18.5,2.8194,773.923529829042
"167",2011,7,"epoch1","summer","control","CR","I","3","CRI3",1357,13.6,2.07264,654.720549637178
"168",2011,7,"epoch1","summer","control","CR","N","1","CRN1",56,22.9,3.48996,16.0460291808502
"169",2011,7,"epoch1","summer","control","CR","N","2","CRN2",101,22.4,3.41376,29.5861454818148
"170",2011,7,"epoch1","summer","control","CR","N","3","CRN3",436,35.8,5.45592,79.9131952081409
"171",2011,7,"epoch1","summer","control","CR","O","1","CRO1",145,63.8,9.72312,14.912908613696
"172",2011,7,"epoch1","summer","control","CR","O","3","CRO3",118,40,6.096,19.3569553805774
"173",2011,7,"epoch1","summer","control","CR","O","4","CRO4",882,28.7,4.37388,201.651622815441
"174",2011,7,"epoch1","summer","control","HB","I","2","HBI2",1585,16,2.4384,650.016404199475
"175",2011,7,"epoch1","summer","control","HB","I","3","HBI3",2350,25,3.81,616.797900262467
"176",2011,7,"epoch1","summer","control","HB","N","2","HBN2",107,23.5,3.5814,29.8765845758642
"177",2011,7,"epoch1","summer","control","HB","N","3","HBN3",398,16.8,2.56032,155.449318835146
"178",2011,7,"epoch1","summer","control","HB","O","1","HBO1",1609,32.5,4.953,324.853624066222
"179",2011,7,"epoch1","summer","control","HB","O","2","HBO2",152,16,2.4384,62.3359580052493
"180",2011,7,"epoch1","summer","control","HB","O","3","HBO3",14,54,8.2296,1.70117624185866
"181",2011,7,"epoch1","summer","control","LC","I","1","LCI1",361,20,3.048,118.438320209974
"182",2011,7,"epoch1","summer","control","LC","I","2","LCI2",1583,20,3.048,519.356955380577
"183",2011,7,"epoch1","summer","control","LC","I","3","LCI3",1518,19.3,2.94132,516.094814573049
"184",2011,7,"epoch1","summer","control","LC","N","1","LCN1",0,12.7,1.93548,0
"185",2011,7,"epoch1","summer","control","LC","N","2","LCN2",6,20.1,3.06324,1.95871038508246
"186",2011,7,"epoch1","summer","control","LC","N","3","LCN3",5,18.5,2.8194,1.77342697027736
"187",2011,7,"epoch1","summer","control","LC","O","3","LCO3",231,21.3,3.24612,71.1618794129607
"188",2011,7,"epoch1","summer","control","LC","O","8A","LCO8A",197,14.25,2.1717,90.7123451673804
"189",2011,7,"epoch1","summer","control","LC","O","9B","LCO9B",87,20.4,3.10896,27.9836343986413
"190",2012,10,"epoch1","winter","control","CK","I","1","CKI1",1691,22.5,3.429,493.146689997084
"191",2012,10,"epoch1","winter","control","CK","I","2","CKI2",510,25,3.81,133.858267716535
"192",2012,10,"epoch1","winter","control","CK","N","1","CKN1",176,16,2.4384,72.1784776902887
"193",2012,10,"epoch1","winter","control","CK","N","2","CKN2",42,35,5.334,7.8740157480315
"194",2012,10,"epoch1","winter","control","CK","N","3","CKN3",809,27.5,4.191,193.032689095681
"195",2012,10,"epoch1","winter","control","CK","O","1","CKO1",4,40,6.096,0.656167979002625
"196",2012,10,"epoch1","winter","control","CK","O","2","CKO2",13,67.5,10.287,1.26373092252357
"197",2012,10,"epoch1","winter","control","CK","O","3","CKO3",93,37.5,5.715,16.2729658792651
"198",2012,10,"epoch1","winter","control","CR","I","1","CRI1",866,30,4.572,189.413823272091
"199",2012,10,"epoch1","winter","control","CR","I","2","CRI2",1098,22.5,3.429,320.209973753281
"200",2012,10,"epoch1","winter","control","CR","I","3","CRI3",542,15,2.286,237.095363079615
"201",2012,10,"epoch1","winter","control","CR","N","1","CRN1",135,20,3.048,44.2913385826772
"202",2012,10,"epoch1","winter","control","CR","N","2","CRN2",362,22.5,3.429,105.5701370662
"203",2012,10,"epoch1","winter","control","CR","N","3","CRN3",795,35,5.334,149.04386951631
"204",2012,10,"epoch1","winter","control","CR","O","1","CRO1",29,65,9.906,2.92751867555017
"205",2012,10,"epoch1","winter","control","CR","O","3","CRO3",10.5,40,6.096,1.72244094488189
"206",2012,10,"epoch1","winter","control","CR","O","4","CRO4",304.5,22.5,3.429,88.8013998250219
"207",2012,10,"epoch1","winter","control","LC","I","1","LCI1",831,20,3.048,272.637795275591
"208",2012,10,"epoch1","winter","control","LC","I","2","LCI2",499,22.5,3.429,145.523476232138
"209",2012,10,"epoch1","winter","control","LC","I","3","LCI3",484,24,3.6576,132.327209098863
"210",2012,10,"epoch1","winter","control","LC","N","1","LCN1",18,32.5,4.953,3.63416111447608
"211",2012,10,"epoch1","winter","control","LC","N","2","LCN2",0,20,3.048,0
"212",2012,10,"epoch1","winter","control","LC","N","3","LCN3",112.5,30,4.572,24.6062992125984
"213",2012,10,"epoch1","winter","control","LC","N","4","LCN4",1,17.5,2.667,0.374953130858643
"214",2012,10,"epoch1","winter","control","LC","O","3","LCO3",21.5,17.5,2.667,8.06149231346082
"215",2012,10,"epoch1","winter","control","LC","O","8A","LCO8A",3,20,3.048,0.984251968503937
"216",2012,10,"epoch1","winter","control","LC","O","9B","LCO9B",0,37.5,5.715,0
"217",2012,11,"epoch1","winter","control","HB","I","1","HBI1",2019,33,5.0292,401.455499880697
"218",2012,11,"epoch1","winter","control","HB","I","2","HBI2",1324,16,2.4384,542.979002624672
"219",2012,11,"epoch1","winter","control","HB","I","3","HBI3",629,25,3.81,165.09186351706
"220",2012,11,"epoch1","winter","control","HB","N","1","HBN1",7,18.1,2.75844,2.53766621713722
"221",2012,11,"epoch1","winter","control","HB","N","2","HBN2",18,25,3.81,4.7244094488189
"222",2012,11,"epoch1","winter","control","HB","N","3","HBN3",7,16.65,2.53746,2.75866417598701
"223",2013,4,"epoch2","summer","control","LC","O","10","LCO10A",5,66,10.0584,0.497096953789867
"224",2013,4,"epoch2","summer","control","LC","O","10","LCO10B",131,66,10.0584,13.0239401892945
"225",2013,4,"epoch2","summer","control","LC","O","11","LCO11A",31,66,10.0584,3.08200111349718
"226",2013,4,"epoch2","summer","control","LC","O","11","LCO11B",27,66,10.0584,2.68432355046528
"227",2013,4,"epoch2","summer","control","LC","O","12","LCO12",146,66,10.0584,14.5152310506641
"228",2013,4,"epoch2","summer","control","LC","O","8B","LCO8B",49,66,10.0584,4.8715501471407
"229",2013,4,"epoch2","summer","control","LC","O","9A","LCO9A",7,66,10.0584,0.695935735305814
"230",2013,4,"epoch2","summer","control","LC","O","9C","LCO9C",8,66,10.0584,0.795355126063787
"231",2014,10,"epoch2","winter","control","LC","O","12","LCO12",748,63.01,9.602724,77.8945640841078
"232",2014,10,"epoch2","winter","rocks","LC","O","10","LCO10B",2488,64.8,9.87552,251.93610058002
"233",2014,10,"epoch2","winter","rocks","LC","O","11","LCO11A",747,64.8,9.87552,75.6415864683581
"234",2014,10,"epoch2","winter","rocks","LC","O","9A","LCO9A",1771,65.6,9.99744,177.145349209398
"235",2014,11,"epoch2","winter","control","LC","O","10","LCO10A",375,64.6,9.84504,38.0902464591307
"236",2014,11,"epoch2","winter","control","LC","O","11","LCO11B",1012,64,9.7536,103.75656167979
"237",2014,11,"epoch2","winter","rocks","LC","O","8B","LCO8B",1136,60.7,9.25068,122.801783220261
"238",2014,12,"epoch2","winter","control","LC","O","9C","LCO9C",211,20.8,3.16992,66.5631940238239
"239",2015,1,"epoch2","winter","control","LC","O","9C","LCO9C",1171,43.3,6.59892,177.453280233735
"240",2015,5,"epoch2","summer","control","LC","O","10","LCO10A",307,63.58,9.689592,31.6834805841154
"241",2015,5,"epoch2","summer","control","LC","O","11","LCO11B",328,64.54,9.835896,33.3472415731114
"242",2015,5,"epoch2","summer","control","LC","O","12","LCO12",442,61,9.2964,47.5452863474033
"243",2015,5,"epoch2","summer","control","LC","O","8B","LCO8B",254,64.14,9.774936,25.9848248622804
"244",2015,5,"epoch2","summer","rocks","LC","O","10","LCO10B",1109,65.29,9.950196,111.455090934892
"245",2015,5,"epoch2","summer","rocks","LC","O","9A","LCO9A",1180,63.8,9.72312,121.360221821802
"246",2015,5,"epoch2","summer","rocks","LC","O","9C","LCO9C",2181,65.78,10.024872,217.558887534923
"247",2015,6,"epoch2","summer","rocks","LC","O","11","LCO11A",1288,63.01,9.602724,134.128607674239
"248",2017,11,"epoch3","winter","control","LC","O","10","LCO10A",79,66,10.0584,7.8541318698799
"249",2017,11,"epoch3","winter","control","LC","O","11","LCO11B",64,66,10.0584,6.3628410085103
"250",2017,11,"epoch3","winter","control","LC","O","12","LCO12",134,66,10.0584,13.3221983615684
"251",2017,11,"epoch3","winter","control","LC","O","9C","LCO9C",409,66,10.0584,40.6625308200111
"252",2017,11,"epoch3","winter","rocks","LC","O","10","LCO10B",1294,66,10.0584,128.648691640818
"253",2017,11,"epoch3","winter","rocks","LC","O","11","LCO11A",1092,66,10.0584,108.565974707707
"254",2017,11,"epoch3","winter","rocks","LC","O","8B","LCO8B",322,66,10.0584,32.0130438240674
"255",2017,11,"epoch3","winter","rocks","LC","O","9A","LCO9A",556,66,10.0584,55.2771812614332
"256",2018,11,"epoch3","winter","rocks","LC","O","10A","LCO10A",1619,113.4,17.28216,93.6804195771825
"257",2018,11,"epoch3","winter","rocks","LC","O","11B","LCO11B",276,66.77,10.175748,27.123313195256
"258",2018,11,"epoch3","winter","rocks","LC","O","12","LCO12",358.5,111.86,17.047464,21.0295208718435
"259",2018,11,"epoch3","winter","rocks","LC","O","9C","LCO9C",1161,111.2,16.94688,68.5081855775222
"260",2018,12,"epoch3","winter","control","BT","I","1","BTI1",897,23,3.5052,255.905511811024
"261",2018,12,"epoch3","winter","control","BT","I","2","BTI2",1108,38.65,5.89026,188.107146373844
"262",2018,12,"epoch3","winter","control","BT","I","3","BTI3",1326,39.9,6.08076,218.064847157263
"263",2018,12,"epoch3","winter","control","BT","I","4","BTI4",627.5,55.8,8.50392,73.7894994308507
"264",2018,12,"epoch3","winter","control","BT","I","5","BTI5",3988,62.69,9.553956,417.418711160068
"265",2018,12,"epoch3","winter","control","LC","N","4","LCN4",35,22,3.3528,10.4390360295872
"266",2018,12,"epoch3","winter","control","LC","N","8","LCN8",58,17.5,2.667,21.7472815898013
"267",2018,12,"epoch3","winter","control","LT","I","1","LTI1",692,29.8,4.54152,152.371893110677
"268",2018,12,"epoch3","winter","control","LT","I","2","LTI2",190,22.68,3.456432,54.9699806042763
"269",2018,12,"epoch3","winter","control","LT","I","3","LTI3",883,37.5,5.715,154.505686789151
"270",2018,12,"epoch3","winter","control","LT","I","4","LTI4",1323,34.84,5.309616,249.170561486932
"271",2018,12,"epoch3","winter","control","LT","I","5","LTI5",1412,38.75,5.9055,239.099144864956
"272",2018,12,"epoch3","winter","control","LT","I","6","LTI6",594,18.87,2.875788,206.55208242054
"273",2018,12,"epoch3","winter","control","NN","I","2","NNI2",911,22.85,3.48234,261.605701913081
"274",2018,12,"epoch3","winter","control","NN","I","3","NNI3",156,33,5.0292,31.0188499164877
"275",2018,12,"epoch3","winter","control","NN","I","4","NNI4",571,13.3,2.02692,281.708207526691
"276",2018,12,"epoch3","winter","rocks","LC","O","14","LCO14",3060.5,70.11,10.684764,286.435900689992
"277",2019,1,"epoch3","winter","control","BT","I","6","BTI6",815.5,17.75,2.7051,301.467598240361
"278",2019,1,"epoch3","winter","control","LC","I","13","LCI13",3421.5,71.3,10.86612,314.877803668651
"279",2019,1,"epoch3","winter","control","LC","I","14","LCI14",1501,22.75,3.4671,432.926653399094
"280",2019,1,"epoch3","winter","control","LC","I","15","LCI15",638,20.8,3.16992,201.266908944074
"281",2019,1,"epoch3","winter","control","LC","I","4","LCI4",1909,22.5,3.429,556.722076407116
"282",2019,1,"epoch3","winter","control","LC","I","6","LCI6",454,21.5,3.2766,138.558261612647
"283",2019,1,"epoch3","winter","control","LC","I","8","LCI8",96,19,2.8956,33.1537505180274
"284",2019,1,"epoch3","winter","control","LC","N","5","LCN5",700,21.75,3.3147,211.18049898935
"285",2019,1,"epoch3","winter","control","LC","N","6","LCN6",2275,32.4,4.93776,460.735232170053
"286",2019,1,"epoch3","winter","control","NN","I","1","NNI1",233.5,14.5,2.2098,105.665671101457
"287",2019,1,"epoch3","winter","rocks","LC","O","15","LCO15",1506,43.24,6.589776,228.535840975475
"288",2019,1,"epoch3","winter","rocks","LC","O","20","LCO20",385,87.12,13.277088,28.9973223044089
"289",2019,1,"epoch3","winter","rocks","LC","O","21","LCO21",714,129.01,19.661124,36.3153195107258
"290",2019,1,"epoch3","winter","rocks","LC","O","9B","LCO9B",674.5,115.78,17.644872,38.226403682611
"291",2019,2,"epoch3","winter","control","LC","I","1","LCI1",1650,45.39,6.917436,238.527685691635
"292",2019,2,"epoch3","winter","control","LC","I","10","LCI10",1686,38.2,5.82168,289.607123716865
"293",2019,2,"epoch3","winter","control","LC","I","11","LCI11",302,17.86,2.721864,110.953376068753
"294",2019,2,"epoch3","winter","control","LC","I","12","LCI12",1106,36.09,5.500116,201.086667990275
"295",2019,2,"epoch3","winter","control","LC","I","16","LCI16",427.5,24.04,3.663696,116.685445517314
"296",2019,2,"epoch3","winter","control","LC","I","17","LCI17",189,14.65,2.23266,84.6523877348096
"297",2019,2,"epoch3","winter","control","LC","I","18","LCI18",1813,68.16,10.387584,174.535291363227
"298",2019,2,"epoch3","winter","control","LC","I","19","LCI19",153,22.21,3.384804,45.2020264688886
"299",2019,2,"epoch3","winter","control","LC","I","2","LCI2",1534,32.2,4.90728,312.596794965847
"300",2019,2,"epoch3","winter","control","LC","I","3","LCI3",1104,23.8,3.62712,304.373717991133
"301",2019,2,"epoch3","winter","control","LC","I","5","LCI5",942,20.4,3.10896,302.995213833565
"302",2019,2,"epoch3","winter","control","LC","I","7","LCI7",853,21.66,3.300984,258.407795978411
"303",2019,2,"epoch3","winter","control","LC","I","9","LCI9",695,22.24,3.389376,205.05249343832
"304",2019,2,"epoch3","winter","control","LC","N","1","LCN1",109,29.86,4.550664,23.9525484632572
"305",2019,2,"epoch3","winter","control","LC","N","2","LCN2",693,32.77,4.994148,138.762407521763
"306",2019,2,"epoch3","winter","control","LC","N","3","LCN3",146,19.9,3.03276,48.1409673037101
"307",2019,2,"epoch3","winter","control","LC","N","7","LCN7",611,13.3,2.02692,301.44258283504
"308",2019,2,"epoch3","winter","control","LC","N","9","LCN9",4,36.12,5.504688,0.726653354377214
"309",2019,2,"epoch3","winter","rocks","LC","O","15","LCO15",1884.5,126.6,19.29384,97.6736616453749
"310",2019,2,"epoch3","winter","rocks","LC","O","16","LCO16",52,22.95,3.49758,14.8674226179244
"311",2019,2,"epoch3","winter","rocks","LC","O","17","LCO17",209,45.37,6.914388,30.2268255701011
"312",2019,2,"epoch3","winter","rocks","LC","O","19","LCO19",557.5,116.31,17.725644,31.4516076256524
"313",2019,2,"epoch3","winter","rocks","LC","O","2","LCO2",945,20.86,3.179064,297.257305924008
"314",2019,2,"epoch3","winter","rocks","LC","O","3","LCO3",358,18.02,2.746248,130.359676183651
"315",2019,2,"epoch3","winter","rocks","LC","O","4","LCO4",953,22.1,3.36804,282.953884158145
"316",2019,2,"epoch3","winter","rocks","LC","O","8A","LCO8A",319,15.2,2.31648,137.708937698577
